"","region","age_gp","sex","date","covid_deaths","pneumonia_deaths","influenza_deaths","pneumonia_covid_deaths","pneumonia_influenza_covid_deaths","total_deaths"
"12765","South Carolina","Total","total",2021-06-01,105,264,0,49,320,4458
"12766","South Carolina","Total","total",2021-07-01,140,263,0,47,357,4721
"12767","South Carolina","Total","female",2020-07-01,489,334,0,221,602,2749
"12768","South Carolina","Total","female",2020-08-01,500,312,0,203,609,2655
"12769","South Carolina","Total","female",2020-09-01,309,230,0,135,404,2377
"12770","South Carolina","Total","female",2020-10-01,241,207,0,105,343,2391
"12771","South Carolina","Total","female",2020-11-01,224,204,0,101,328,2420
"12772","South Carolina","Total","female",2020-12-01,534,338,0,231,643,2823
"12773","South Carolina","Total","female",2021-01-01,899,432,0,319,1013,3312
"12774","South Carolina","Total","female",2021-02-01,435,234,0,159,510,2461
"12775","South Carolina","Total","female",2021-03-01,211,165,0,86,290,2252
"12776","South Carolina","Total","female",2021-04-01,158,149,0,57,251,2223
"12777","South Carolina","Total","female",2021-05-01,94,128,0,35,188,2209
"12778","South Carolina","Total","female",2021-06-01,47,117,0,22,142,2062
"12779","South Carolina","Total","female",2021-07-01,61,116,0,20,157,2218
"12780","South Carolina","Total","male",2020-07-01,543,346,0,213,676,3027
"12781","South Carolina","Total","male",2020-08-01,506,377,0,250,633,2965
"12782","South Carolina","Total","male",2020-09-01,293,257,0,134,416,2648
"12783","South Carolina","Total","male",2020-10-01,253,259,0,131,381,2672
"12784","South Carolina","Total","male",2020-11-01,314,303,0,169,450,2660
"12785","South Carolina","Total","male",2020-12-01,644,495,0,349,791,3229
"12786","South Carolina","Total","male",2021-01-01,1208,593,0,441,1360,3886
"12787","South Carolina","Total","male",2021-02-01,631,358,0,248,741,2838
"12788","South Carolina","Total","male",2021-03-01,271,233,0,111,394,2677
"12789","South Carolina","Total","male",2021-04-01,174,139,0,53,261,2469
"12790","South Carolina","Total","male",2021-05-01,121,184,0,65,240,2476
"12791","South Carolina","Total","male",2021-06-01,58,147,0,27,178,2396
"12792","South Carolina","Total","male",2021-07-01,79,147,0,27,200,2503
"12793","South Dakota","0-17","total",2020-07-01,0,0,0,0,0,19
"12794","South Dakota","0-17","total",2020-08-01,0,0,0,0,0,14
"12795","South Dakota","0-17","total",2020-09-01,0,0,0,0,0,0
"12796","South Dakota","0-17","total",2020-10-01,0,0,0,0,0,11
"12797","South Dakota","0-17","total",2020-11-01,0,0,0,0,0,16
"12798","South Dakota","0-17","total",2020-12-01,0,0,0,0,0,0
"12799","South Dakota","0-17","total",2021-01-01,0,0,0,0,0,16
"12800","South Dakota","0-17","total",2021-02-01,0,0,0,0,0,13
"12801","South Dakota","0-17","total",2021-03-01,0,0,0,0,0,10
"12802","South Dakota","0-17","total",2021-04-01,0,0,0,0,0,14
"12803","South Dakota","0-17","total",2021-05-01,0,0,0,0,0,0
"12804","South Dakota","0-17","total",2021-06-01,0,0,0,0,0,11
"12805","South Dakota","0-17","total",2021-07-01,0,0,0,0,0,12
"12806","South Dakota","0-17","female",2020-07-01,0,0,0,0,0,11
"12807","South Dakota","0-17","female",2020-08-01,0,0,0,0,0,0
"12808","South Dakota","0-17","female",2020-09-01,0,0,0,0,0,0
"12809","South Dakota","0-17","female",2020-10-01,0,0,0,0,0,0
"12810","South Dakota","0-17","female",2020-11-01,0,0,0,0,0,0
"12811","South Dakota","0-17","female",2020-12-01,0,0,0,0,0,0
"12812","South Dakota","0-17","female",2021-01-01,0,0,0,0,0,0
"12813","South Dakota","0-17","female",2021-02-01,0,0,0,0,0,0
"12814","South Dakota","0-17","female",2021-03-01,0,0,0,0,0,0
"12815","South Dakota","0-17","female",2021-04-01,0,0,0,0,0,0
"12816","South Dakota","0-17","female",2021-05-01,0,0,0,0,0,0
"12817","South Dakota","0-17","female",2021-06-01,0,0,0,0,0,0
"12818","South Dakota","0-17","female",2021-07-01,0,0,0,0,0,0
"12819","South Dakota","0-17","male",2020-07-01,0,0,0,0,0,0
"12820","South Dakota","0-17","male",2020-08-01,0,0,0,0,0,0
"12821","South Dakota","0-17","male",2020-09-01,0,0,0,0,0,0
"12822","South Dakota","0-17","male",2020-10-01,0,0,0,0,0,0
"12823","South Dakota","0-17","male",2020-11-01,0,0,0,0,0,11
"12824","South Dakota","0-17","male",2020-12-01,0,0,0,0,0,0
"12825","South Dakota","0-17","male",2021-01-01,0,0,0,0,0,0
"12826","South Dakota","0-17","male",2021-02-01,0,0,0,0,0,0
"12827","South Dakota","0-17","male",2021-03-01,0,0,0,0,0,0
"12828","South Dakota","0-17","male",2021-04-01,0,0,0,0,0,0
"12829","South Dakota","0-17","male",2021-05-01,0,0,0,0,0,0
"12830","South Dakota","0-17","male",2021-06-01,0,0,0,0,0,0
"12831","South Dakota","0-17","male",2021-07-01,0,0,0,0,0,0
"12832","South Dakota","18-29","total",2020-07-01,0,0,0,0,0,14
"12833","South Dakota","18-29","total",2020-08-01,0,0,0,0,0,31
"12834","South Dakota","18-29","total",2020-09-01,0,0,0,0,0,14
"12835","South Dakota","18-29","total",2020-10-01,0,0,0,0,0,12
"12836","South Dakota","18-29","total",2020-11-01,0,0,0,0,0,15
"12837","South Dakota","18-29","total",2020-12-01,0,0,0,0,0,0
"12838","South Dakota","18-29","total",2021-01-01,0,0,0,0,0,19
"12839","South Dakota","18-29","total",2021-02-01,0,0,0,0,0,15
"12840","South Dakota","18-29","total",2021-03-01,0,0,0,0,0,19
"12841","South Dakota","18-29","total",2021-04-01,0,0,0,0,0,21
"12842","South Dakota","18-29","total",2021-05-01,0,0,0,0,0,13
"12843","South Dakota","18-29","total",2021-06-01,0,0,0,0,0,14
"12844","South Dakota","18-29","total",2021-07-01,0,0,0,0,0,13
"12845","South Dakota","18-29","female",2020-07-01,0,0,0,0,0,0
"12846","South Dakota","18-29","female",2020-08-01,0,0,0,0,0,12
"12847","South Dakota","18-29","female",2020-09-01,0,0,0,0,0,0
"12848","South Dakota","18-29","female",2020-10-01,0,0,0,0,0,0
"12849","South Dakota","18-29","female",2020-11-01,0,0,0,0,0,0
"12850","South Dakota","18-29","female",2020-12-01,0,0,0,0,0,0
"12851","South Dakota","18-29","female",2021-01-01,0,0,0,0,0,0
"12852","South Dakota","18-29","female",2021-02-01,0,0,0,0,0,0
"12853","South Dakota","18-29","female",2021-03-01,0,0,0,0,0,0
"12854","South Dakota","18-29","female",2021-04-01,0,0,0,0,0,0
"12855","South Dakota","18-29","female",2021-05-01,0,0,0,0,0,0
"12856","South Dakota","18-29","female",2021-06-01,0,0,0,0,0,0
"12857","South Dakota","18-29","female",2021-07-01,0,0,0,0,0,0
"12858","South Dakota","18-29","male",2020-07-01,0,0,0,0,0,11
"12859","South Dakota","18-29","male",2020-08-01,0,0,0,0,0,19
"12860","South Dakota","18-29","male",2020-09-01,0,0,0,0,0,10
"12861","South Dakota","18-29","male",2020-10-01,0,0,0,0,0,10
"12862","South Dakota","18-29","male",2020-11-01,0,0,0,0,0,12
"12863","South Dakota","18-29","male",2020-12-01,0,0,0,0,0,0
"12864","South Dakota","18-29","male",2021-01-01,0,0,0,0,0,15
"12865","South Dakota","18-29","male",2021-02-01,0,0,0,0,0,13
"12866","South Dakota","18-29","male",2021-03-01,0,0,0,0,0,16
"12867","South Dakota","18-29","male",2021-04-01,0,0,0,0,0,17
"12868","South Dakota","18-29","male",2021-05-01,0,0,0,0,0,10
"12869","South Dakota","18-29","male",2021-06-01,0,0,0,0,0,13
"12870","South Dakota","18-29","male",2021-07-01,0,0,0,0,0,10
"12871","South Dakota","30-49","total",2020-07-01,0,0,0,0,0,52
"12872","South Dakota","30-49","total",2020-08-01,0,0,0,0,0,60
"12873","South Dakota","30-49","total",2020-09-01,0,0,0,0,0,55
"12874","South Dakota","30-49","total",2020-10-01,0,0,0,0,0,61
"12875","South Dakota","30-49","total",2020-11-01,0,0,0,0,11,61
"12876","South Dakota","30-49","total",2020-12-01,10,0,0,0,10,56
"12877","South Dakota","30-49","total",2021-01-01,0,0,0,0,0,53
"12878","South Dakota","30-49","total",2021-02-01,0,0,0,0,0,45
"12879","South Dakota","30-49","total",2021-03-01,0,0,0,0,0,52
"12880","South Dakota","30-49","total",2021-04-01,0,0,0,0,0,67
"12881","South Dakota","30-49","total",2021-05-01,0,0,0,0,0,57
"12882","South Dakota","30-49","total",2021-06-01,0,0,0,0,0,60
"12883","South Dakota","30-49","total",2021-07-01,0,0,0,0,0,52
"12884","South Dakota","30-49","female",2020-07-01,0,0,0,0,0,0
"12885","South Dakota","30-49","female",2020-08-01,0,0,0,0,0,11
"12886","South Dakota","30-49","female",2020-09-01,0,0,0,0,0,12
"12887","South Dakota","30-49","female",2020-10-01,0,0,0,0,0,11
"12888","South Dakota","30-49","female",2020-11-01,0,0,0,0,0,14
"12889","South Dakota","30-49","female",2020-12-01,0,0,0,0,0,14
"12890","South Dakota","30-49","female",2021-01-01,0,0,0,0,0,17
"12891","South Dakota","30-49","female",2021-02-01,0,0,0,0,0,0
"12892","South Dakota","30-49","female",2021-03-01,0,0,0,0,0,15
"12893","South Dakota","30-49","female",2021-04-01,0,0,0,0,0,25
"12894","South Dakota","30-49","female",2021-05-01,0,0,0,0,0,23
"12895","South Dakota","30-49","female",2021-06-01,0,0,0,0,0,13
"12896","South Dakota","30-49","female",2021-07-01,0,0,0,0,0,0
"12897","South Dakota","30-49","male",2020-07-01,0,0,0,0,0,41
"12898","South Dakota","30-49","male",2020-08-01,0,0,0,0,0,40
"12899","South Dakota","30-49","male",2020-09-01,0,0,0,0,0,34
"12900","South Dakota","30-49","male",2020-10-01,0,0,0,0,0,44
"12901","South Dakota","30-49","male",2020-11-01,0,0,0,0,0,39
"12902","South Dakota","30-49","male",2020-12-01,0,0,0,0,0,34
"12903","South Dakota","30-49","male",2021-01-01,0,0,0,0,0,29
"12904","South Dakota","30-49","male",2021-02-01,0,0,0,0,0,32
"12905","South Dakota","30-49","male",2021-03-01,0,0,0,0,0,22
"12906","South Dakota","30-49","male",2021-04-01,0,0,0,0,0,42
"12907","South Dakota","30-49","male",2021-05-01,0,0,0,0,0,34
"12908","South Dakota","30-49","male",2021-06-01,0,0,0,0,0,40
"12909","South Dakota","30-49","male",2021-07-01,0,0,0,0,0,36
"12910","South Dakota","50-64","total",2020-07-01,10,15,0,0,19,117
"12911","South Dakota","50-64","total",2020-08-01,0,0,0,0,11,121
"12912","South Dakota","50-64","total",2020-09-01,12,14,0,0,17,107
"12913","South Dakota","50-64","total",2020-10-01,26,17,0,14,29,145
"12914","South Dakota","50-64","total",2020-11-01,58,34,0,29,63,156
"12915","South Dakota","50-64","total",2020-12-01,46,39,0,29,56,122
"12916","South Dakota","50-64","total",2021-01-01,24,23,0,14,33,160
"12917","South Dakota","50-64","total",2021-02-01,0,11,0,0,13,114
"12918","South Dakota","50-64","total",2021-03-01,0,12,0,0,15,111
"12919","South Dakota","50-64","total",2021-04-01,0,10,0,0,13,94
"12920","South Dakota","50-64","total",2021-05-01,10,13,0,0,16,116
"12921","South Dakota","50-64","total",2021-06-01,0,0,0,0,0,117
"12922","South Dakota","50-64","total",2021-07-01,0,0,0,0,10,123
"12923","South Dakota","50-64","female",2020-07-01,0,0,0,0,0,51
"12924","South Dakota","50-64","female",2020-08-01,0,0,0,0,0,40
"12925","South Dakota","50-64","female",2020-09-01,0,0,0,0,0,30
"12926","South Dakota","50-64","female",2020-10-01,0,0,0,0,11,52
"12927","South Dakota","50-64","female",2020-11-01,25,13,0,10,28,68
"12928","South Dakota","50-64","female",2020-12-01,14,16,0,10,20,47
"12929","South Dakota","50-64","female",2021-01-01,10,0,0,0,11,52
"12930","South Dakota","50-64","female",2021-02-01,0,0,0,0,0,45
"12931","South Dakota","50-64","female",2021-03-01,0,0,0,0,0,45
"12932","South Dakota","50-64","female",2021-04-01,0,0,0,0,0,41
"12933","South Dakota","50-64","female",2021-05-01,0,0,0,0,0,37
"12934","South Dakota","50-64","female",2021-06-01,0,0,0,0,0,43
"12935","South Dakota","50-64","female",2021-07-01,0,0,0,0,0,49
"12936","South Dakota","50-64","male",2020-07-01,0,0,0,0,10,66
"12937","South Dakota","50-64","male",2020-08-01,0,0,0,0,0,81
"12938","South Dakota","50-64","male",2020-09-01,10,10,0,0,13,77
"12939","South Dakota","50-64","male",2020-10-01,17,11,0,10,18,93
"12940","South Dakota","50-64","male",2020-11-01,33,21,0,19,35,88
"12941","South Dakota","50-64","male",2020-12-01,32,23,0,19,36,75
"12942","South Dakota","50-64","male",2021-01-01,14,14,0,0,22,108
"12943","South Dakota","50-64","male",2021-02-01,0,0,0,0,0,69
"12944","South Dakota","50-64","male",2021-03-01,0,0,0,0,0,66
"12945","South Dakota","50-64","male",2021-04-01,0,0,0,0,0,53
"12946","South Dakota","50-64","male",2021-05-01,0,0,0,0,11,79
"12947","South Dakota","50-64","male",2021-06-01,0,0,0,0,0,74
"12948","South Dakota","50-64","male",2021-07-01,0,0,0,0,0,74
"12949","South Dakota","65-74","total",2020-07-01,11,16,0,0,20,153
"12950","South Dakota","65-74","total",2020-08-01,0,14,0,0,20,141
"12951","South Dakota","65-74","total",2020-09-01,19,12,0,0,22,149
"12952","South Dakota","65-74","total",2020-10-01,42,33,0,23,52,168
"12953","South Dakota","65-74","total",2020-11-01,140,86,0,82,144,285
"12954","South Dakota","65-74","total",2020-12-01,90,60,0,51,99,219
"12955","South Dakota","65-74","total",2021-01-01,48,41,0,30,59,185
"12956","South Dakota","65-74","total",2021-02-01,0,18,0,0,21,131
"12957","South Dakota","65-74","total",2021-03-01,12,17,0,0,23,150
"12958","South Dakota","65-74","total",2021-04-01,10,0,0,0,12,139
"12959","South Dakota","65-74","total",2021-05-01,10,14,0,0,18,141
"12960","South Dakota","65-74","total",2021-06-01,0,14,0,0,20,117
"12961","South Dakota","65-74","total",2021-07-01,0,14,0,0,16,154
"12962","South Dakota","65-74","female",2020-07-01,0,0,0,0,0,45
"12963","South Dakota","65-74","female",2020-08-01,0,0,0,0,0,60
"12964","South Dakota","65-74","female",2020-09-01,0,0,0,0,0,52
"12965","South Dakota","65-74","female",2020-10-01,16,15,0,12,19,62
"12966","South Dakota","65-74","female",2020-11-01,60,35,0,34,61,118
"12967","South Dakota","65-74","female",2020-12-01,48,31,0,30,49,102
"12968","South Dakota","65-74","female",2021-01-01,24,22,0,18,28,76
"12969","South Dakota","65-74","female",2021-02-01,0,11,0,0,12,59
"12970","South Dakota","65-74","female",2021-03-01,0,0,0,0,11,67
"12971","South Dakota","65-74","female",2021-04-01,0,0,0,0,0,54
"12972","South Dakota","65-74","female",2021-05-01,0,0,0,0,0,58
"12973","South Dakota","65-74","female",2021-06-01,0,0,0,0,0,39
"12974","South Dakota","65-74","female",2021-07-01,0,0,0,0,0,67
"12975","South Dakota","65-74","male",2020-07-01,0,12,0,0,14,108
"12976","South Dakota","65-74","male",2020-08-01,0,0,0,0,12,81
"12977","South Dakota","65-74","male",2020-09-01,15,0,0,0,16,97
"12978","South Dakota","65-74","male",2020-10-01,26,18,0,11,33,106
"12979","South Dakota","65-74","male",2020-11-01,80,51,0,48,83,167
"12980","South Dakota","65-74","male",2020-12-01,42,29,0,21,50,117
"12981","South Dakota","65-74","male",2021-01-01,24,19,0,12,31,109
"12982","South Dakota","65-74","male",2021-02-01,0,0,0,0,0,72
"12983","South Dakota","65-74","male",2021-03-01,0,10,0,0,12,83
"12984","South Dakota","65-74","male",2021-04-01,0,0,0,0,0,85
"12985","South Dakota","65-74","male",2021-05-01,0,11,0,0,12,83
"12986","South Dakota","65-74","male",2021-06-01,0,11,0,0,15,78
"12987","South Dakota","65-74","male",2021-07-01,0,0,0,0,0,87
"12988","South Dakota","75-84","total",2020-07-01,0,19,0,0,24,196
"12989","South Dakota","75-84","total",2020-08-01,15,16,0,0,25,168
"12990","South Dakota","75-84","total",2020-09-01,38,31,0,22,47,187
"12991","South Dakota","75-84","total",2020-10-01,70,49,0,35,84,233
"12992","South Dakota","75-84","total",2020-11-01,189,91,0,79,201,341
"12993","South Dakota","75-84","total",2020-12-01,107,51,0,41,117,252
"12994","South Dakota","75-84","total",2021-01-01,48,34,0,23,59,205
"12995","South Dakota","75-84","total",2021-02-01,21,18,0,0,30,163
"12996","South Dakota","75-84","total",2021-03-01,0,10,0,0,16,163
"12997","South Dakota","75-84","total",2021-04-01,10,19,0,0,24,140
"12998","South Dakota","75-84","total",2021-05-01,0,16,0,0,18,148
"12999","South Dakota","75-84","total",2021-06-01,0,10,0,0,10,145
"13000","South Dakota","75-84","total",2021-07-01,0,0,0,0,0,142
"13001","South Dakota","75-84","female",2020-07-01,0,0,0,0,0,89
"13002","South Dakota","75-84","female",2020-08-01,0,0,0,0,0,67
"13003","South Dakota","75-84","female",2020-09-01,17,10,0,0,18,87
"13004","South Dakota","75-84","female",2020-10-01,35,24,0,16,43,112
"13005","South Dakota","75-84","female",2020-11-01,69,36,0,32,73,137
"13006","South Dakota","75-84","female",2020-12-01,41,17,0,15,43,104
"13007","South Dakota","75-84","female",2021-01-01,19,0,0,0,22,78
"13008","South Dakota","75-84","female",2021-02-01,0,0,0,0,13,72
"13009","South Dakota","75-84","female",2021-03-01,0,0,0,0,0,67
"13010","South Dakota","75-84","female",2021-04-01,0,0,0,0,12,65
"13011","South Dakota","75-84","female",2021-05-01,0,0,0,0,10,67
"13012","South Dakota","75-84","female",2021-06-01,0,0,0,0,0,68
"13013","South Dakota","75-84","female",2021-07-01,0,0,0,0,0,70
"13014","South Dakota","75-84","male",2020-07-01,0,13,0,0,16,107
"13015","South Dakota","75-84","male",2020-08-01,12,11,0,0,18,101
"13016","South Dakota","75-84","male",2020-09-01,21,21,0,13,29,100
"13017","South Dakota","75-84","male",2020-10-01,35,25,0,19,41,121
"13018","South Dakota","75-84","male",2020-11-01,120,55,0,47,128,204
"13019","South Dakota","75-84","male",2020-12-01,66,34,0,26,74,148
"13020","South Dakota","75-84","male",2021-01-01,29,25,0,17,37,127
"13021","South Dakota","75-84","male",2021-02-01,13,10,0,0,17,91
"13022","South Dakota","75-84","male",2021-03-01,0,0,0,0,11,96
"13023","South Dakota","75-84","male",2021-04-01,0,10,0,0,12,75
"13024","South Dakota","75-84","male",2021-05-01,0,0,0,0,0,81
"13025","South Dakota","75-84","male",2021-06-01,0,0,0,0,0,77
"13026","South Dakota","75-84","male",2021-07-01,0,0,0,0,0,72
"13027","South Dakota","85+","total",2020-07-01,17,14,0,0,23,189
"13028","South Dakota","85+","total",2020-08-01,19,18,0,0,31,250
"13029","South Dakota","85+","total",2020-09-01,44,25,0,15,54,283
"13030","South Dakota","85+","total",2020-10-01,120,47,0,32,135,376
"13031","South Dakota","85+","total",2020-11-01,301,92,0,78,315,583
"13032","South Dakota","85+","total",2020-12-01,171,82,0,62,191,417
"13033","South Dakota","85+","total",2021-01-01,62,40,0,28,74,268
"13034","South Dakota","85+","total",2021-02-01,29,27,0,13,43,231
"13035","South Dakota","85+","total",2021-03-01,10,23,0,0,30,229
"13036","South Dakota","85+","total",2021-04-01,0,15,0,0,19,207
"13037","South Dakota","85+","total",2021-05-01,0,18,0,0,21,213
"13038","South Dakota","85+","total",2021-06-01,0,0,0,0,0,208
"13039","South Dakota","85+","total",2021-07-01,0,11,0,0,14,215
"13040","South Dakota","85+","female",2020-07-01,10,0,0,0,12,108
