"sex","region","daily","monthly","date","time_of_day","time_info"
"M","Virginia",1584048,2200000,2020-05-31,"20:31:58",2020-05-31 20:31:58
"M","West Virginia",347314,470000,2020-05-31,"20:31:58",2020-05-31 20:31:58
"M","Washington",1347805,1900000,2020-05-31,"20:31:58",2020-05-31 20:31:58
"M","Washington D. C.",188209,270000,2020-05-31,"20:31:58",2020-05-31 20:31:58
"M","Wisconsin",1059782,1400000,2020-05-31,"20:31:58",2020-05-31 20:31:58
"M","Wyoming",112476,150000,2020-05-31,"20:31:58",2020-05-31 20:31:58
"M","Canada",6829287,9400000,2020-05-31,"20:31:58",2020-05-31 20:31:58
"M","United States",61310499,8.5e+07,2020-05-31,"20:31:58",2020-05-31 20:31:58
"M","Alberta",818830,1100000,2020-06-01,"20:34:49",2020-06-01 20:34:49
"M","British Columbia",844225,1200000,2020-06-01,"20:34:49",2020-06-01 20:34:49
"M","Manitoba",238740,330000,2020-06-01,"20:34:49",2020-06-01 20:34:49
"M","New Brunswick",158479,2e+05,2020-06-01,"20:34:49",2020-06-01 20:34:49
"M","Newfoundland and Labrador",110594,140000,2020-06-01,"20:34:49",2020-06-01 20:34:49
"M","Northwest Territories",9276,12000,2020-06-01,"20:34:49",2020-06-01 20:34:49
"M","Nova Scotia",189987,250000,2020-06-01,"20:34:49",2020-06-01 20:34:49
"M","Nunavut",7879,11000,2020-06-01,"20:34:49",2020-06-01 20:34:49
"M","Ontario",2350860,3400000,2020-06-01,"20:34:49",2020-06-01 20:34:49
"M","Prince Edward Island",29110,38000,2020-06-01,"20:34:49",2020-06-01 20:34:49
"M","Quebec",1811829,2400000,2020-06-01,"20:34:49",2020-06-01 20:34:49
"M","Saskatchewan",229891,3e+05,2020-06-01,"20:34:49",2020-06-01 20:34:49
"M","Yukon",8386,10000,2020-06-01,"20:34:49",2020-06-01 20:34:49
"M","Alabama",965882,1300000,2020-06-01,"20:34:49",2020-06-01 20:34:49
"M","Alaska",158934,220000,2020-06-01,"20:34:49",2020-06-01 20:34:49
"M","Arizona",1260560,1800000,2020-06-01,"20:34:49",2020-06-01 20:34:49
"M","Arkansas",604815,810000,2020-06-01,"20:34:49",2020-06-01 20:34:49
"M","California",6545855,9600000,2020-06-01,"20:34:49",2020-06-01 20:34:49
"M","Colorado",1082706,1500000,2020-06-01,"20:34:49",2020-06-01 20:34:49
"M","Connecticut",653369,910000,2020-06-01,"20:34:49",2020-06-01 20:34:49
"M","Delaware",165314,230000,2020-06-01,"20:34:49",2020-06-01 20:34:49
"M","Florida",3988991,5600000,2020-06-01,"20:34:49",2020-06-01 20:34:49
"M","Georgia",1954743,2700000,2020-06-01,"20:34:49",2020-06-01 20:34:49
"M","Hawaii",235265,340000,2020-06-01,"20:34:49",2020-06-01 20:34:49
"M","Idaho",325362,440000,2020-06-01,"20:34:49",2020-06-01 20:34:49
"M","Illinois",2454528,3300000,2020-06-01,"20:34:49",2020-06-01 20:34:49
"M","Indiana",1274663,1700000,2020-06-01,"20:34:49",2020-06-01 20:34:49
"M","Iowa",650198,840000,2020-06-01,"20:34:49",2020-06-01 20:34:49
"M","Kansas",590243,790000,2020-06-01,"20:34:49",2020-06-01 20:34:49
"M","Kentucky",893450,1200000,2020-06-01,"20:34:49",2020-06-01 20:34:49
"M","Louisiana",874889,1200000,2020-06-01,"20:34:49",2020-06-01 20:34:49
"M","Maine",259337,350000,2020-06-01,"20:34:49",2020-06-01 20:34:49
"M","Maryland",991924,1400000,2020-06-01,"20:34:49",2020-06-01 20:34:49
"M","Massachusetts",1219121,1700000,2020-06-01,"20:34:49",2020-06-01 20:34:49
"M","Michigan",1925142,2600000,2020-06-01,"20:34:49",2020-06-01 20:34:49
"M","Minnesota",1037416,1400000,2020-06-01,"20:34:49",2020-06-01 20:34:49
"M","Mississippi",583020,780000,2020-06-01,"20:34:49",2020-06-01 20:34:49
"M","Missouri",1187308,1600000,2020-06-01,"20:34:49",2020-06-01 20:34:49
"M","Montana",187294,260000,2020-06-01,"20:34:49",2020-06-01 20:34:49
"M","Nebraska",403066,520000,2020-06-01,"20:34:49",2020-06-01 20:34:49
"M","Nevada",564465,8e+05,2020-06-01,"20:34:49",2020-06-01 20:34:49
"M","New Hampshire",244107,340000,2020-06-01,"20:34:49",2020-06-01 20:34:49
"M","New Jersey",1480279,2100000,2020-06-01,"20:34:49",2020-06-01 20:34:49
"M","New Mexico",351275,5e+05,2020-06-01,"20:34:49",2020-06-01 20:34:49
"M","New York",3777299,5500000,2020-06-01,"20:34:49",2020-06-01 20:34:49
"M","North Carolina",1890481,2600000,2020-06-01,"20:34:49",2020-06-01 20:34:49
"M","North Dakota",156613,2e+05,2020-06-01,"20:34:49",2020-06-01 20:34:49
"M","Ohio",2144399,2900000,2020-06-01,"20:34:49",2020-06-01 20:34:49
"M","Oklahoma",811733,1100000,2020-06-01,"20:34:49",2020-06-01 20:34:49
"M","Oregon",700178,1e+06,2020-06-01,"20:34:49",2020-06-01 20:34:49
"M","Pennsylvania",2208613,3e+06,2020-06-01,"20:34:49",2020-06-01 20:34:49
"M","Rhode Island",195870,270000,2020-06-01,"20:34:49",2020-06-01 20:34:49
"M","South Carolina",960705,1300000,2020-06-01,"20:34:49",2020-06-01 20:34:49
"M","South Dakota",173133,230000,2020-06-01,"20:34:49",2020-06-01 20:34:49
"M","Tennessee",1334991,1800000,2020-06-01,"20:34:49",2020-06-01 20:34:49
"M","Texas",5763997,7900000,2020-06-01,"20:34:49",2020-06-01 20:34:49
"M","Utah",558718,790000,2020-06-01,"20:34:49",2020-06-01 20:34:49
"M","Vermont",110772,150000,2020-06-01,"20:34:49",2020-06-01 20:34:49
"M","Virginia",1594088,2200000,2020-06-01,"20:34:49",2020-06-01 20:34:49
"M","West Virginia",348507,470000,2020-06-01,"20:34:49",2020-06-01 20:34:49
"M","Washington",1346281,1900000,2020-06-01,"20:34:49",2020-06-01 20:34:49
"M","Washington D. C.",189921,270000,2020-06-01,"20:34:49",2020-06-01 20:34:49
"M","Wisconsin",1064249,1400000,2020-06-01,"20:34:49",2020-06-01 20:34:49
"M","Wyoming",112754,150000,2020-06-01,"20:34:49",2020-06-01 20:34:49
"M","Canada",6832671,9400000,2020-06-01,"20:34:49",2020-06-01 20:34:49
"M","United States",61354699,8.5e+07,2020-06-01,"20:34:49",2020-06-01 20:34:49
"F","Alberta",1042380,1300000,2020-06-01,"20:34:49",2020-06-01 20:34:49
"F","British Columbia",1143327,1500000,2020-06-01,"20:34:49",2020-06-01 20:34:49
"F","Manitoba",319384,4e+05,2020-06-01,"20:34:49",2020-06-01 20:34:49
"F","New Brunswick",219954,260000,2020-06-01,"20:34:49",2020-06-01 20:34:49
"F","Newfoundland and Labrador",168781,190000,2020-06-01,"20:34:49",2020-06-01 20:34:49
"F","Northwest Territories",12505,14000,2020-06-01,"20:34:49",2020-06-01 20:34:49
"F","Nova Scotia",275047,330000,2020-06-01,"20:34:49",2020-06-01 20:34:49
"F","Nunavut",9939,12000,2020-06-01,"20:34:49",2020-06-01 20:34:49
"F","Ontario",3212004,4200000,2020-06-01,"20:34:49",2020-06-01 20:34:49
"F","Prince Edward Island",43928,52000,2020-06-01,"20:34:49",2020-06-01 20:34:49
"F","Quebec",2087302,2600000,2020-06-01,"20:34:49",2020-06-01 20:34:49
"F","Saskatchewan",307059,370000,2020-06-01,"20:34:49",2020-06-01 20:34:49
"F","Yukon",10654,13000,2020-06-01,"20:34:49",2020-06-01 20:34:49
"F","Alabama",1385403,1700000,2020-06-01,"20:34:49",2020-06-01 20:34:49
"F","Alaska",192254,250000,2020-06-01,"20:34:49",2020-06-01 20:34:49
"F","Arizona",1681552,2200000,2020-06-01,"20:34:49",2020-06-01 20:34:49
"F","Arkansas",803984,1e+06,2020-06-01,"20:34:49",2020-06-01 20:34:49
"F","California",8134719,1.1e+07,2020-06-01,"20:34:49",2020-06-01 20:34:49
"F","Colorado",1399127,1800000,2020-06-01,"20:34:49",2020-06-01 20:34:49
"F","Connecticut",859917,1100000,2020-06-01,"20:34:49",2020-06-01 20:34:49
"F","Delaware",230742,290000,2020-06-01,"20:34:49",2020-06-01 20:34:49
"F","Florida",5355139,7e+06,2020-06-01,"20:34:49",2020-06-01 20:34:49
"F","Georgia",2653919,3400000,2020-06-01,"20:34:49",2020-06-01 20:34:49
"F","Hawaii",296124,4e+05,2020-06-01,"20:34:49",2020-06-01 20:34:49
"F","Idaho",438675,550000,2020-06-01,"20:34:49",2020-06-01 20:34:49
"F","Illinois",3289340,4100000,2020-06-01,"20:34:49",2020-06-01 20:34:49
"F","Indiana",1704609,2100000,2020-06-01,"20:34:49",2020-06-01 20:34:49
"F","Iowa",836794,1e+06,2020-06-01,"20:34:49",2020-06-01 20:34:49
"F","Kansas",779031,960000,2020-06-01,"20:34:49",2020-06-01 20:34:49
"F","Kentucky",1299641,1600000,2020-06-01,"20:34:49",2020-06-01 20:34:49
"F","Louisiana",1198780,1500000,2020-06-01,"20:34:49",2020-06-01 20:34:49
"F","Maine",366915,450000,2020-06-01,"20:34:49",2020-06-01 20:34:49
"F","Maryland",1304493,1700000,2020-06-01,"20:34:49",2020-06-01 20:34:49
"F","Massachusetts",1727229,2200000,2020-06-01,"20:34:49",2020-06-01 20:34:49
"F","Michigan",2578815,3200000,2020-06-01,"20:34:49",2020-06-01 20:34:49
"F","Minnesota",1459527,1800000,2020-06-01,"20:34:49",2020-06-01 20:34:49
"F","Mississippi",813183,1e+06,2020-06-01,"20:34:49",2020-06-01 20:34:49
"F","Missouri",1613057,2e+06,2020-06-01,"20:34:49",2020-06-01 20:34:49
"F","Montana",263866,330000,2020-06-01,"20:34:49",2020-06-01 20:34:49
"F","Nebraska",517656,630000,2020-06-01,"20:34:49",2020-06-01 20:34:49
"F","Nevada",721501,950000,2020-06-01,"20:34:49",2020-06-01 20:34:49
"F","New Hampshire",354781,440000,2020-06-01,"20:34:49",2020-06-01 20:34:49
"F","New Jersey",2030128,2600000,2020-06-01,"20:34:49",2020-06-01 20:34:49
"F","New Mexico",478129,620000,2020-06-01,"20:34:49",2020-06-01 20:34:49
"F","New York",4845183,6400000,2020-06-01,"20:34:49",2020-06-01 20:34:49
"F","North Carolina",2772024,3500000,2020-06-01,"20:34:49",2020-06-01 20:34:49
"F","North Dakota",210569,250000,2020-06-01,"20:34:49",2020-06-01 20:34:49
"F","Ohio",2989706,3700000,2020-06-01,"20:34:49",2020-06-01 20:34:49
"F","Oklahoma",1046286,1300000,2020-06-01,"20:34:49",2020-06-01 20:34:49
"F","Oregon",994576,1300000,2020-06-01,"20:34:49",2020-06-01 20:34:49
"F","Pennsylvania",3132453,3900000,2020-06-01,"20:34:49",2020-06-01 20:34:49
"F","Rhode Island",270029,340000,2020-06-01,"20:34:49",2020-06-01 20:34:49
"F","South Carolina",1360867,1700000,2020-06-01,"20:34:49",2020-06-01 20:34:49
"F","South Dakota",228839,280000,2020-06-01,"20:34:49",2020-06-01 20:34:49
"F","Tennessee",1849760,2300000,2020-06-01,"20:34:49",2020-06-01 20:34:49
"F","Texas",7424495,9400000,2020-06-01,"20:34:49",2020-06-01 20:34:49
"F","Utah",738228,960000,2020-06-01,"20:34:49",2020-06-01 20:34:49
"F","Vermont",159758,2e+05,2020-06-01,"20:34:49",2020-06-01 20:34:49
"F","Virginia",2130898,2700000,2020-06-01,"20:34:49",2020-06-01 20:34:49
"F","West Virginia",510870,620000,2020-06-01,"20:34:49",2020-06-01 20:34:49
"F","Washington",1759077,2300000,2020-06-01,"20:34:49",2020-06-01 20:34:49
"F","Washington D. C.",237533,320000,2020-06-01,"20:34:49",2020-06-01 20:34:49
"F","Wisconsin",1544399,1900000,2020-06-01,"20:34:49",2020-06-01 20:34:49
"F","Wyoming",143565,180000,2020-06-01,"20:34:49",2020-06-01 20:34:49
"F","Canada",8639619,1.1e+07,2020-06-01,"20:34:49",2020-06-01 20:34:49
"F","United States",78503999,1e+08,2020-06-01,"20:34:49",2020-06-01 20:34:49
"M","Alberta",815192,1100000,2020-06-02,"22:50:08",2020-06-02 22:50:08
"M","British Columbia",846510,1200000,2020-06-02,"22:50:08",2020-06-02 22:50:08
"M","Manitoba",233490,330000,2020-06-02,"22:50:08",2020-06-02 22:50:08
"M","New Brunswick",157935,2e+05,2020-06-02,"22:50:08",2020-06-02 22:50:08
"M","Newfoundland and Labrador",112467,140000,2020-06-02,"22:50:08",2020-06-02 22:50:08
"M","Northwest Territories",9262,12000,2020-06-02,"22:50:08",2020-06-02 22:50:08
"M","Nova Scotia",187499,250000,2020-06-02,"22:50:08",2020-06-02 22:50:08
"M","Nunavut",8696,11000,2020-06-02,"22:50:08",2020-06-02 22:50:08
"M","Ontario",2350590,3400000,2020-06-02,"22:50:08",2020-06-02 22:50:08
"M","Prince Edward Island",28499,38000,2020-06-02,"22:50:08",2020-06-02 22:50:08
"M","Quebec",1809417,2400000,2020-06-02,"22:50:08",2020-06-02 22:50:08
"M","Saskatchewan",222044,290000,2020-06-02,"22:50:08",2020-06-02 22:50:08
"M","Yukon",7633,10000,2020-06-02,"22:50:08",2020-06-02 22:50:08
"M","Alabama",971705,1300000,2020-06-02,"22:50:08",2020-06-02 22:50:08
"M","Alaska",155085,220000,2020-06-02,"22:50:08",2020-06-02 22:50:08
"M","Arizona",1268233,1800000,2020-06-02,"22:50:08",2020-06-02 22:50:08
"M","Arkansas",603588,810000,2020-06-02,"22:50:08",2020-06-02 22:50:08
"M","California",6533557,9600000,2020-06-02,"22:50:08",2020-06-02 22:50:08
"M","Colorado",1079942,1500000,2020-06-02,"22:50:08",2020-06-02 22:50:08
"M","Connecticut",652444,910000,2020-06-02,"22:50:08",2020-06-02 22:50:08
"M","Delaware",165528,230000,2020-06-02,"22:50:08",2020-06-02 22:50:08
"M","Florida",3977791,5600000,2020-06-02,"22:50:08",2020-06-02 22:50:08
"M","Georgia",1953518,2700000,2020-06-02,"22:50:08",2020-06-02 22:50:08
"M","Hawaii",236369,340000,2020-06-02,"22:50:08",2020-06-02 22:50:08
"M","Idaho",320191,440000,2020-06-02,"22:50:08",2020-06-02 22:50:08
"M","Illinois",2450908,3300000,2020-06-02,"22:50:08",2020-06-02 22:50:08
"M","Indiana",1274003,1700000,2020-06-02,"22:50:08",2020-06-02 22:50:08
"M","Iowa",625656,840000,2020-06-02,"22:50:08",2020-06-02 22:50:08
"M","Kansas",588365,790000,2020-06-02,"22:50:08",2020-06-02 22:50:08
"M","Kentucky",898849,1200000,2020-06-02,"22:50:08",2020-06-02 22:50:08
"M","Louisiana",866034,1200000,2020-06-02,"22:50:08",2020-06-02 22:50:08
"M","Maine",256775,350000,2020-06-02,"22:50:08",2020-06-02 22:50:08
"M","Maryland",993992,1400000,2020-06-02,"22:50:08",2020-06-02 22:50:08
"M","Massachusetts",1223635,1700000,2020-06-02,"22:50:08",2020-06-02 22:50:08
"M","Michigan",1938744,2600000,2020-06-02,"22:50:08",2020-06-02 22:50:08
"M","Minnesota",1033728,1400000,2020-06-02,"22:50:08",2020-06-02 22:50:08
"M","Mississippi",581439,780000,2020-06-02,"22:50:08",2020-06-02 22:50:08
"M","Missouri",1186254,1600000,2020-06-02,"22:50:08",2020-06-02 22:50:08
"M","Montana",190659,260000,2020-06-02,"22:50:08",2020-06-02 22:50:08
"M","Nebraska",396700,520000,2020-06-02,"22:50:08",2020-06-02 22:50:08
"M","Nevada",568358,8e+05,2020-06-02,"22:50:08",2020-06-02 22:50:08
"M","New Hampshire",256054,340000,2020-06-02,"22:50:08",2020-06-02 22:50:08
"M","New Jersey",1499277,2100000,2020-06-02,"22:50:08",2020-06-02 22:50:08
"M","New Mexico",348660,490000,2020-06-02,"22:50:08",2020-06-02 22:50:08
"M","New York",3846815,5500000,2020-06-02,"22:50:08",2020-06-02 22:50:08
"M","North Carolina",1901755,2600000,2020-06-02,"22:50:08",2020-06-02 22:50:08
"M","North Dakota",154969,2e+05,2020-06-02,"22:50:08",2020-06-02 22:50:08
"M","Ohio",2140336,2900000,2020-06-02,"22:50:08",2020-06-02 22:50:08
"M","Oklahoma",814573,1100000,2020-06-02,"22:50:08",2020-06-02 22:50:08
"M","Oregon",702786,1e+06,2020-06-02,"22:50:08",2020-06-02 22:50:08
"M","Pennsylvania",2209050,3e+06,2020-06-02,"22:50:08",2020-06-02 22:50:08
"M","Rhode Island",196548,270000,2020-06-02,"22:50:08",2020-06-02 22:50:08
"M","South Carolina",969728,1300000,2020-06-02,"22:50:08",2020-06-02 22:50:08
"M","South Dakota",172663,230000,2020-06-02,"22:50:08",2020-06-02 22:50:08
"M","Tennessee",1336785,1800000,2020-06-02,"22:50:08",2020-06-02 22:50:08
"M","Texas",5759889,7900000,2020-06-02,"22:50:08",2020-06-02 22:50:08
"M","Utah",554217,790000,2020-06-02,"22:50:08",2020-06-02 22:50:08
"M","Vermont",111334,150000,2020-06-02,"22:50:08",2020-06-02 22:50:08
"M","Virginia",1596031,2200000,2020-06-02,"22:50:08",2020-06-02 22:50:08
"M","West Virginia",346375,470000,2020-06-02,"22:50:08",2020-06-02 22:50:08
"M","Washington",1341747,1900000,2020-06-02,"22:50:08",2020-06-02 22:50:08
"M","Washington D. C.",193416,270000,2020-06-02,"22:50:08",2020-06-02 22:50:08
"M","Wisconsin",1062942,1400000,2020-06-02,"22:50:08",2020-06-02 22:50:08
"M","Wyoming",112775,150000,2020-06-02,"22:50:08",2020-06-02 22:50:08
"M","Canada",6811803,9400000,2020-06-02,"22:50:08",2020-06-02 22:50:08
"M","United States",61070262,8.5e+07,2020-06-02,"22:50:08",2020-06-02 22:50:08
"F","Alberta",1039775,1300000,2020-06-02,"22:50:08",2020-06-02 22:50:08
"F","British Columbia",1149861,1500000,2020-06-02,"22:50:08",2020-06-02 22:50:08
"F","Manitoba",319193,4e+05,2020-06-02,"22:50:08",2020-06-02 22:50:08
"F","New Brunswick",220090,260000,2020-06-02,"22:50:08",2020-06-02 22:50:08
"F","Newfoundland and Labrador",169069,190000,2020-06-02,"22:50:08",2020-06-02 22:50:08
"F","Northwest Territories",11945,14000,2020-06-02,"22:50:08",2020-06-02 22:50:08
"F","Nova Scotia",274221,330000,2020-06-02,"22:50:08",2020-06-02 22:50:08
"F","Nunavut",10194,12000,2020-06-02,"22:50:08",2020-06-02 22:50:08
"F","Ontario",3219907,4200000,2020-06-02,"22:50:08",2020-06-02 22:50:08
"F","Prince Edward Island",44611,52000,2020-06-02,"22:50:08",2020-06-02 22:50:08
"F","Quebec",2085838,2600000,2020-06-02,"22:50:08",2020-06-02 22:50:08
"F","Saskatchewan",0,370000,2020-06-02,"22:50:08",2020-06-02 22:50:08
"F","Yukon",10685,13000,2020-06-02,"22:50:08",2020-06-02 22:50:08
"F","Alabama",1380493,1700000,2020-06-02,"22:50:08",2020-06-02 22:50:08
"F","Alaska",192954,250000,2020-06-02,"22:50:08",2020-06-02 22:50:08
"F","Arizona",1687910,2200000,2020-06-02,"22:50:08",2020-06-02 22:50:08
"F","Arkansas",811019,1e+06,2020-06-02,"22:50:08",2020-06-02 22:50:08
"F","California",8112499,1.1e+07,2020-06-02,"22:50:08",2020-06-02 22:50:08
"F","Colorado",1401301,1800000,2020-06-02,"22:50:08",2020-06-02 22:50:08
"F","Connecticut",864882,1100000,2020-06-02,"22:50:08",2020-06-02 22:50:08
"F","Delaware",229336,290000,2020-06-02,"22:50:08",2020-06-02 22:50:08
"F","Florida",5323683,7e+06,2020-06-02,"22:50:08",2020-06-02 22:50:08
"F","Georgia",2666646,3400000,2020-06-02,"22:50:08",2020-06-02 22:50:08
"F","Hawaii",294095,4e+05,2020-06-02,"22:50:08",2020-06-02 22:50:08
"F","Idaho",435175,550000,2020-06-02,"22:50:08",2020-06-02 22:50:08
"F","Illinois",3291433,4100000,2020-06-02,"22:50:08",2020-06-02 22:50:08
"F","Indiana",1711674,2100000,2020-06-02,"22:50:08",2020-06-02 22:50:08
"F","Iowa",836524,1e+06,2020-06-02,"22:50:08",2020-06-02 22:50:08
"F","Kansas",770431,950000,2020-06-02,"22:50:08",2020-06-02 22:50:08
"F","Kentucky",1306705,1600000,2020-06-02,"22:50:08",2020-06-02 22:50:08
"F","Louisiana",1198261,1500000,2020-06-02,"22:50:08",2020-06-02 22:50:08
"F","Maine",366915,450000,2020-06-02,"22:50:08",2020-06-02 22:50:08
"F","Maryland",1308046,1700000,2020-06-02,"22:50:08",2020-06-02 22:50:08
"F","Massachusetts",1730295,2200000,2020-06-02,"22:50:08",2020-06-02 22:50:08
"F","Michigan",2582068,3200000,2020-06-02,"22:50:08",2020-06-02 22:50:08
"F","Minnesota",1460900,1800000,2020-06-02,"22:50:08",2020-06-02 22:50:08
"F","Mississippi",813261,1e+06,2020-06-02,"22:50:08",2020-06-02 22:50:08
"F","Missouri",1617404,2e+06,2020-06-02,"22:50:08",2020-06-02 22:50:08
"F","Montana",262348,330000,2020-06-02,"22:50:08",2020-06-02 22:50:08
"F","Nebraska",520160,630000,2020-06-02,"22:50:08",2020-06-02 22:50:08
"F","Nevada",724129,950000,2020-06-02,"22:50:08",2020-06-02 22:50:08
"F","New Hampshire",355984,440000,2020-06-02,"22:50:08",2020-06-02 22:50:08
"F","New Jersey",2041374,2600000,2020-06-02,"22:50:08",2020-06-02 22:50:08
"F","New Mexico",479120,620000,2020-06-02,"22:50:08",2020-06-02 22:50:08
"F","New York",4827775,6400000,2020-06-02,"22:50:08",2020-06-02 22:50:08
"F","North Carolina",2779590,3500000,2020-06-02,"22:50:08",2020-06-02 22:50:08
"F","North Dakota",209818,250000,2020-06-02,"22:50:08",2020-06-02 22:50:08
"F","Ohio",2992402,3700000,2020-06-02,"22:50:08",2020-06-02 22:50:08
"F","Oklahoma",1041959,1300000,2020-06-02,"22:50:08",2020-06-02 22:50:08
"F","Oregon",990528,1300000,2020-06-02,"22:50:08",2020-06-02 22:50:08
"F","Pennsylvania",3140588,3900000,2020-06-02,"22:50:08",2020-06-02 22:50:08
"F","Rhode Island",272352,340000,2020-06-02,"22:50:08",2020-06-02 22:50:08
"F","South Carolina",1365143,1700000,2020-06-02,"22:50:08",2020-06-02 22:50:08
"F","South Dakota",229081,280000,2020-06-02,"22:50:08",2020-06-02 22:50:08
"F","Tennessee",1853601,2300000,2020-06-02,"22:50:08",2020-06-02 22:50:08
"F","Texas",7428631,9400000,2020-06-02,"22:50:08",2020-06-02 22:50:08
"F","Utah",734717,960000,2020-06-02,"22:50:08",2020-06-02 22:50:08
"F","Vermont",158830,2e+05,2020-06-02,"22:50:08",2020-06-02 22:50:08
"F","Virginia",2143336,2700000,2020-06-02,"22:50:08",2020-06-02 22:50:08
"F","West Virginia",510621,620000,2020-06-02,"22:50:08",2020-06-02 22:50:08
"F","Washington",1770135,2300000,2020-06-02,"22:50:08",2020-06-02 22:50:08
"F","Washington D. C.",236895,320000,2020-06-02,"22:50:08",2020-06-02 22:50:08
"F","Wisconsin",1547763,1900000,2020-06-02,"22:50:08",2020-06-02 22:50:08
"F","Wyoming",144886,180000,2020-06-02,"22:50:08",2020-06-02 22:50:08
"F","Canada",8663379,1.1e+07,2020-06-02,"22:50:08",2020-06-02 22:50:08
"F","United States",78225999,1e+08,2020-06-02,"22:50:08",2020-06-02 22:50:08
"M","Alberta",808224,1100000,2020-06-03,"14:13:40",2020-06-03 14:13:40
"M","British Columbia",842898,1200000,2020-06-03,"14:13:40",2020-06-03 14:13:40
"M","Manitoba",240482,330000,2020-06-03,"14:13:40",2020-06-03 14:13:40
"M","New Brunswick",157149,2e+05,2020-06-03,"14:13:40",2020-06-03 14:13:40
"M","Newfoundland and Labrador",111530,140000,2020-06-03,"14:13:40",2020-06-03 14:13:40
"M","Northwest Territories",9683,12000,2020-06-03,"14:13:40",2020-06-03 14:13:40
"M","Nova Scotia",187894,250000,2020-06-03,"14:13:40",2020-06-03 14:13:40
"M","Nunavut",8611,11000,2020-06-03,"14:13:40",2020-06-03 14:13:40
"M","Ontario",2360821,3400000,2020-06-03,"14:13:40",2020-06-03 14:13:40
"M","Prince Edward Island",28592,38000,2020-06-03,"14:13:40",2020-06-03 14:13:40
"M","Quebec",1808850,2400000,2020-06-03,"14:13:40",2020-06-03 14:13:40
"M","Saskatchewan",221677,3e+05,2020-06-03,"14:13:40",2020-06-03 14:13:40
"M","Yukon",7956,10000,2020-06-03,"14:13:40",2020-06-03 14:13:40
"M","Alabama",961682,1300000,2020-06-03,"14:13:40",2020-06-03 14:13:40
"M","Alaska",156515,220000,2020-06-03,"14:13:40",2020-06-03 14:13:40
"M","Arizona",1270921,1800000,2020-06-03,"14:13:40",2020-06-03 14:13:40
"M","Arkansas",606947,810000,2020-06-03,"14:13:40",2020-06-03 14:13:40
"M","California",6546047,9600000,2020-06-03,"14:13:40",2020-06-03 14:13:40
"M","Colorado",1083353,1500000,2020-06-03,"14:13:40",2020-06-03 14:13:40
"M","Connecticut",660211,910000,2020-06-03,"14:13:40",2020-06-03 14:13:40
"M","Delaware",167307,230000,2020-06-03,"14:13:40",2020-06-03 14:13:40
"M","Florida",3976335,5600000,2020-06-03,"14:13:40",2020-06-03 14:13:40
