date,sex,region,age_gp,monthly_trav,monthly_pop,month_yr,obs_rate,orig_date,loess_rate,loess_se
2020-09-01,M,Montana,50-65,3600,86000,2020-09,0.04186046511627907,2020-09-15,0.04090124287699215,8.658219998814779e-4
2020-09-01,M,Nebraska,13-29,4700,160000,2020-09,0.029375,2020-09-15,0.02931697449786961,6.74784982207292e-4
2020-09-01,M,Nebraska,30-50,6900,220000,2020-09,0.031363636363636364,2020-09-15,0.0315686338134539,6.483344479199351e-4
2020-09-01,M,Nebraska,50-65,4100,150000,2020-09,0.027333333333333334,2020-09-15,0.027378851062848368,5.931192843231166e-4
2020-09-01,M,Nevada,13-29,7300,220000,2020-09,0.03318181818181818,2020-09-15,0.03306296862718277,6.979276526869936e-4
2020-09-01,M,Nevada,30-50,16000,360000,2020-09,0.044444444444444446,2020-09-15,0.0429335811334465,0.0012526983187966573
2020-09-01,M,Nevada,50-65,11000,250000,2020-09,0.044,2020-09-15,0.04200599060273764,0.0010273595278201273
2020-09-01,M,New Hampshire,13-29,2000,87000,2020-09,0.022988505747126436,2020-09-15,0.02356428750026793,7.484820405514222e-4
2020-09-01,M,New Hampshire,30-50,3700,140000,2020-09,0.02642857142857143,2020-09-15,0.02658668863477301,5.19856421036023e-4
2020-09-01,M,New Hampshire,50-65,3800,130000,2020-09,0.02923076923076923,2020-09-15,0.02927475435747448,9.243208025287508e-4
2020-09-01,M,New Jersey,13-29,9800,550000,2020-09,0.01781818181818182,2020-09-15,0.018202266714174242,4.1302718185670597e-4
2020-09-01,M,New Jersey,30-50,20000,910000,2020-09,0.02197802197802198,2020-09-15,0.021781910552585618,4.317025284406013e-4
2020-09-01,M,New Jersey,50-65,14000,700000,2020-09,0.02,2020-09-15,0.01985651737953079,3.8094171717014877e-4
2020-09-01,M,New Mexico,13-29,5500,160000,2020-09,0.034375,2020-09-15,0.03460963972008391,0.0012769318186535733
2020-09-01,M,New Mexico,30-50,9600,210000,2020-09,0.045714285714285714,2020-09-15,0.04455863704400499,0.0012706028490751255
2020-09-01,M,New Mexico,50-65,6000,160000,2020-09,0.0375,2020-09-15,0.037807347965165286,0.0012787894022803189
2020-09-01,M,New York,13-29,22000,1600000,2020-09,0.01375,2020-09-15,0.013761981568828723,4.494595381111766e-4
2020-09-01,M,New York,30-50,35000,2400000,2020-09,0.014583333333333334,2020-09-15,0.014560244348662496,5.173062978109286e-4
2020-09-01,M,New York,50-65,23000,1600000,2020-09,0.014375,2020-09-15,0.014566436298532479,4.236487548292582e-4
2020-09-01,M,North Carolina,13-29,23000,760000,2020-09,0.030263157894736843,2020-09-15,0.029925812659718685,5.55299216423216e-4
2020-09-01,M,North Carolina,30-50,36000,1100000,2020-09,0.03272727272727273,2020-09-15,0.031706296054388926,8.600521285647208e-4
2020-09-01,M,North Carolina,50-65,25000,830000,2020-09,0.030120481927710843,2020-09-15,0.030005587429355433,6.999311892716671e-4
2020-09-01,M,North Dakota,13-29,3400,64000,2020-09,0.053125,2020-09-15,0.05291783267980837,0.0010126333201516654
2020-09-01,M,North Dakota,30-50,4600,90000,2020-09,0.051111111111111114,2020-09-15,0.051875261286071096,0.0015341494037142296
2020-09-01,M,North Dakota,50-65,2200,56000,2020-09,0.039285714285714285,2020-09-15,0.03974675290518283,0.0010537094891362921
2020-09-01,M,Ohio,13-29,15000,830000,2020-09,0.018072289156626505,2020-09-15,0.017885601229022705,3.4320465698729324e-4
2020-09-01,M,Ohio,30-50,27000,1200000,2020-09,0.0225,2020-09-15,0.022500389858961196,8.108877943088372e-4
2020-09-01,M,Ohio,50-65,19000,960000,2020-09,0.019791666666666666,2020-09-15,0.02016114999645106,5.530678064387374e-4
2020-09-01,M,Oklahoma,13-29,7600,330000,2020-09,0.02303030303030303,2020-09-15,0.022644001646002672,3.627370748364572e-4
2020-09-01,M,Oklahoma,30-50,13000,460000,2020-09,0.02826086956521739,2020-09-15,0.028333705459315767,8.489870165947414e-4
2020-09-01,M,Oklahoma,50-65,8000,330000,2020-09,0.024242424242424242,2020-09-15,0.023917716219451324,4.841139344005616e-4
2020-09-01,M,Oregon,13-29,6100,270000,2020-09,0.02259259259259259,2020-09-15,0.022637975307404412,2.7593607142252974e-4
2020-09-01,M,Oregon,30-50,12000,450000,2020-09,0.02666666666666667,2020-09-15,0.026280250336634302,6.240966118337811e-4
2020-09-01,M,Oregon,50-65,9000,340000,2020-09,0.026470588235294117,2020-09-15,0.026697259398159895,4.5748242179377357e-4
2020-09-01,M,Pennsylvania,13-29,16000,810000,2020-09,0.019753086419753086,2020-09-15,0.019440711092608726,2.9410493696291313e-4
2020-09-01,M,Pennsylvania,30-50,28000,1300000,2020-09,0.021538461538461538,2020-09-15,0.02153885048479192,5.549562936000938e-4
2020-09-01,M,Pennsylvania,50-65,20000,1000000,2020-09,0.02,2020-09-15,0.02007647877935538,6.50812567931858e-4
2020-09-01,M,Rhode Island,13-29,1600,77000,2020-09,0.02077922077922078,2020-09-15,0.01982264423158704,7.602748524924257e-4
2020-09-01,M,Rhode Island,30-50,2800,120000,2020-09,0.023333333333333334,2020-09-15,0.023522293471866098,2.924038945203074e-4
2020-09-01,M,Rhode Island,50-65,2000,90000,2020-09,0.022222222222222223,2020-09-15,0.021758880199058108,4.651666814915017e-4
2020-09-01,M,South Carolina,13-29,12000,360000,2020-09,0.03333333333333333,2020-09-15,0.03239405677417938,6.344760939855477e-4
2020-09-01,M,South Carolina,30-50,20000,540000,2020-09,0.037037037037037035,2020-09-15,0.03631465056110999,8.661241932749095e-4
2020-09-01,M,South Carolina,50-65,16000,410000,2020-09,0.03902439024390244,2020-09-15,0.037223932156886075,0.0010115653925195506
2020-09-01,M,South Dakota,13-29,3000,73000,2020-09,0.0410958904109589,2020-09-15,0.04112282950149844,6.975576672843656e-4
2020-09-01,M,South Dakota,30-50,4100,99000,2020-09,0.04141414141414142,2020-09-15,0.04392482817265718,0.0019756175025987415
2020-09-01,M,South Dakota,50-65,2900,69000,2020-09,0.042028985507246375,2020-09-15,0.04564725816241601,0.0033015689869384367
2020-09-01,M,Tennessee,13-29,14000,540000,2020-09,0.025925925925925925,2020-09-15,0.02650629614950709,8.208234128139961e-4
2020-09-01,M,Tennessee,30-50,25000,780000,2020-09,0.03205128205128205,2020-09-15,0.03174291710094339,6.767886886826595e-4
2020-09-01,M,Tennessee,50-65,17000,570000,2020-09,0.02982456140350877,2020-09-15,0.029688802873275126,5.223941850644088e-4
2020-09-01,M,Texas,13-29,61000,2400000,2020-09,0.025416666666666667,2020-09-15,0.02533162532328219,6.028370697776229e-4
2020-09-01,M,Texas,30-50,110000,3600000,2020-09,0.030555555555555555,2020-09-15,0.030822344110295143,9.530744820180967e-4
2020-09-01,M,Texas,50-65,59000,2200000,2020-09,0.026818181818181817,2020-09-15,0.026926279976694743,7.935365164127974e-4
2020-09-01,M,Utah,13-29,8500,270000,2020-09,0.03148148148148148,2020-09-15,0.030817040381586364,5.644895877906956e-4
2020-09-01,M,Utah,30-50,11000,350000,2020-09,0.03142857142857143,2020-09-15,0.03164722322477524,7.956158057393289e-4
2020-09-01,M,Utah,50-65,6200,200000,2020-09,0.031,2020-09-15,0.030842757590355874,7.650960004714956e-4
2020-09-01,M,Vermont,13-29,1200,41000,2020-09,0.02926829268292683,2020-09-15,0.029694648587272943,5.419870740460738e-4
2020-09-01,M,Vermont,30-50,1700,61000,2020-09,0.027868852459016394,2020-09-15,0.029026956153609063,0.0013605752867763925
2020-09-01,M,Vermont,50-65,1700,55000,2020-09,0.03090909090909091,2020-09-15,0.03171461513745239,0.0012870249388758368
2020-09-01,M,Virginia,13-29,18000,610000,2020-09,0.029508196721311476,2020-09-15,0.03041158722611731,6.402789127332509e-4
2020-09-01,M,Virginia,30-50,31000,930000,2020-09,0.03333333333333333,2020-09-15,0.03389108017434658,6.719574318170816e-4
2020-09-01,M,Virginia,50-65,20000,650000,2020-09,0.03076923076923077,2020-09-15,0.030297410932925747,4.679874795435581e-4
2020-09-01,M,West Virginia,13-29,3400,130000,2020-09,0.026153846153846153,2020-09-15,0.026030013279194048,3.8906439826950657e-4
2020-09-01,M,West Virginia,30-50,5800,190000,2020-09,0.030526315789473683,2020-09-15,0.030361614307764673,7.887816725138945e-4
2020-09-01,M,West Virginia,50-65,4200,160000,2020-09,0.02625,2020-09-15,0.026101831697123892,8.485933680348101e-4
2020-09-01,M,Washington,13-29,13000,520000,2020-09,0.025,2020-09-15,0.02562913683920411,6.949940522424193e-4
2020-09-01,M,Washington,30-50,22000,830000,2020-09,0.02650602409638554,2020-09-15,0.02633526272796909,4.171789506084023e-4
2020-09-01,M,Washington,50-65,15000,580000,2020-09,0.02586206896551724,2020-09-15,0.025722124364670196,8.058594724605512e-4
2020-09-01,M,Washington D. C.,13-29,3300,66000,2020-09,0.05,2020-09-15,0.04969893343637742,0.0015156241309443996
2020-09-01,M,Washington D. C.,30-50,5200,150000,2020-09,0.034666666666666665,2020-09-15,0.035112003243156734,0.0010733348445921879
2020-09-01,M,Washington D. C.,50-65,1900,63000,2020-09,0.03015873015873016,2020-09-15,0.03011887074780425,0.0013370429539518692
2020-09-01,M,Wisconsin,13-29,9000,430000,2020-09,0.020930232558139535,2020-09-15,0.02074505517678465,6.029011137509127e-4
2020-09-01,M,Wisconsin,30-50,15000,610000,2020-09,0.02459016393442623,2020-09-15,0.02432519603254609,7.447468387292905e-4
2020-09-01,M,Wisconsin,50-65,11000,460000,2020-09,0.02391304347826087,2020-09-15,0.02472887288675967,8.927160490152221e-4
2020-09-01,M,Wyoming,13-29,2600,45000,2020-09,0.057777777777777775,2020-09-15,0.05911536157039776,0.001549420404750023
2020-09-01,M,Wyoming,30-50,4300,65000,2020-09,0.06615384615384616,2020-09-15,0.06725281563059249,0.0022089095404442386
2020-09-01,M,Wyoming,50-65,3100,49000,2020-09,0.06326530612244897,2020-09-15,0.06334465966187589,0.002341777680097062
2020-09-01,F,Alberta,13-29,8600,330000,2020-09,0.026060606060606062,2020-09-15,0.02615378781925977,3.9627407258408e-4
2020-09-01,F,Alberta,30-50,13000,600000,2020-09,0.021666666666666667,2020-09-15,0.021866621363695795,1.1827871223258581e-4
2020-09-01,F,Alberta,50-65,9600,420000,2020-09,0.022857142857142857,2020-09-15,0.022878403357879953,3.6358698838993874e-4
2020-09-01,F,British Columbia,13-29,9500,370000,2020-09,0.025675675675675677,2020-09-15,0.02563564717531216,2.443769504244741e-4
2020-09-01,F,British Columbia,30-50,13000,620000,2020-09,0.020967741935483872,2020-09-15,0.02068879118983999,2.3262081348778221e-4
2020-09-01,F,British Columbia,50-65,12000,540000,2020-09,0.022222222222222223,2020-09-15,0.02212601279008615,3.3050628525647295e-4
2020-09-01,F,Manitoba,13-29,2200,110000,2020-09,0.02,2020-09-15,0.020062544328884352,2.7591297851244545e-4
2020-09-01,F,Manitoba,30-50,3200,160000,2020-09,0.02,2020-09-15,0.019684044684913082,2.105662688725937e-4
2020-09-01,F,Manitoba,50-65,2600,130000,2020-09,0.02,2020-09-15,0.019778174128045767,2.2766198053946417e-4
2020-09-01,F,New Brunswick,13-29,1300,58000,2020-09,0.022413793103448276,2020-09-15,0.02200317906204683,5.045680063061355e-4
2020-09-01,F,New Brunswick,30-50,2000,99000,2020-09,0.020202020202020204,2020-09-15,0.02053927552533025,4.636163763298626e-4
2020-09-01,F,New Brunswick,50-65,2300,120000,2020-09,0.019166666666666665,2020-09-15,0.01890486075615435,5.023448156510053e-4
2020-09-01,F,Newfoundland and Labrador,13-29,1200,38000,2020-09,0.031578947368421054,2020-09-15,0.03139275939547069,8.339668886099977e-4
2020-09-01,F,Newfoundland and Labrador,30-50,1900,69000,2020-09,0.02753623188405797,2020-09-15,0.02799950251424353,9.280207905615946e-4
2020-09-01,F,Newfoundland and Labrador,50-65,2700,85000,2020-09,0.03176470588235294,2020-09-15,0.031969594950271484,8.500168856070018e-4
2020-09-01,F,Northwest Territories,13-29,1000,4300,2020-09,0.23255813953488372,2020-09-15,0.23556960768885046,0.00297111544998622
2020-09-01,F,Northwest Territories,30-50,1000,6500,2020-09,0.15384615384615385,2020-09-15,0.1543985132183187,5.77203106046113e-4
2020-09-01,F,Northwest Territories,50-65,1000,4200,2020-09,0.23809523809523808,2020-09-15,0.23942962542869076,0.0017904879418990515
2020-09-01,F,Nova Scotia,13-29,1900,75000,2020-09,0.025333333333333333,2020-09-15,0.025437981899727218,4.373042235398878e-4
2020-09-01,F,Nova Scotia,30-50,2700,130000,2020-09,0.02076923076923077,2020-09-15,0.021289106650717732,6.42494792873011e-4
2020-09-01,F,Nova Scotia,50-65,3300,150000,2020-09,0.022,2020-09-15,0.02241533554774676,5.475823397535886e-4
2020-09-01,F,Nunavut,13-29,1000,6000,2020-09,0.16666666666666666,2020-09-15,0.16798873447022153,9.293176832649434e-4
2020-09-01,F,Nunavut,30-50,1000,5200,2020-09,0.19230769230769232,2020-09-15,0.19406303287756663,0.001308116417759694
2020-09-01,F,Nunavut,50-65,1000,2300,2020-09,0.43478260869565216,2020-09-15,0.4346686477315037,0.004405965086773027
2020-09-01,F,Ontario,13-29,19000,1100000,2020-09,0.017272727272727273,2020-09-15,0.017974091205211047,4.7427660558843875e-4
2020-09-01,F,Ontario,30-50,25000,1800000,2020-09,0.013888888888888888,2020-09-15,0.014006410350893589,3.233554989720921e-4
2020-09-01,F,Ontario,50-65,23000,1500000,2020-09,0.015333333333333332,2020-09-15,0.015333333333333345,2.3269136592785297e-4
2020-09-01,F,Prince Edward Island,13-29,1000,12000,2020-09,0.08333333333333333,2020-09-15,0.08333333333333337,6.302757888093752e-4
2020-09-01,F,Prince Edward Island,30-50,1000,20000,2020-09,0.05,2020-09-15,0.050000000000000044,2.3410243584348422e-4
2020-09-01,F,Prince Edward Island,50-65,1000,22000,2020-09,0.045454545454545456,2020-09-15,0.0454545454545455,3.2305265550517737e-4
2020-09-01,F,Quebec,13-29,11000,690000,2020-09,0.015942028985507246,2020-09-15,0.015597860784090402,0.00037608830015278133
2020-09-01,F,Quebec,30-50,14000,1000000,2020-09,0.014,2020-09-15,0.01376180605651112,4.3518089165713383e-4
2020-09-01,F,Quebec,50-65,13000,1000000,2020-09,0.013,2020-09-15,0.012718553047841934,3.919365498021475e-4
2020-09-01,F,Saskatchewan,13-29,3100,100000,2020-09,0.031,2020-09-15,0.030838979463476218,7.079930305616009e-4
2020-09-01,F,Saskatchewan,30-50,3900,150000,2020-09,0.026,2020-09-15,0.0262046114042064,6.008937445436501e-4
2020-09-01,F,Saskatchewan,50-65,3500,130000,2020-09,0.026923076923076925,2020-09-15,0.026798767872534345,5.049730156303824e-4
2020-09-01,F,Yukon,13-29,1000,3100,2020-09,0.3225806451612903,2020-09-15,0.3217578862491246,0.002699869072128673
2020-09-01,F,Yukon,30-50,1000,6000,2020-09,0.16666666666666666,2020-09-15,0.16645225647404638,7.27417104680551e-4
2020-09-01,F,Yukon,50-65,1000,4300,2020-09,0.23255813953488372,2020-09-15,0.23129995942943388,0.0015856750489462513
2020-09-01,F,Alabama,13-29,12000,510000,2020-09,0.023529411764705882,2020-09-15,0.023105202701798153,5.837392861393152e-4
2020-09-01,F,Alabama,30-50,16000,680000,2020-09,0.023529411764705882,2020-09-15,0.02312160832842866,9.046895634221843e-4
2020-09-01,F,Alabama,50-65,16000,650000,2020-09,0.024615384615384615,2020-09-15,0.024254068032226753,5.072686648002359e-4
2020-09-01,F,Alaska,13-29,2000,70000,2020-09,0.02857142857142857,2020-09-15,0.028931897958567904,5.706693828604884e-4
2020-09-01,F,Alaska,30-50,2700,100000,2020-09,0.027,2020-09-15,0.027068217532591216,3.825392376121858e-4
2020-09-01,F,Alaska,50-65,2500,88000,2020-09,0.028409090909090908,2020-09-15,0.028048632665791873,4.7174862713720477e-4
2020-09-01,F,Arizona,13-29,14000,590000,2020-09,0.023728813559322035,2020-09-15,0.022934450872859828,4.7216380387134677e-4
2020-09-01,F,Arizona,30-50,21000,850000,2020-09,0.024705882352941175,2020-09-15,0.024548459543209212,2.8478599655125825e-4
2020-09-01,F,Arizona,50-65,25000,820000,2020-09,0.03048780487804878,2020-09-15,0.03018887767368589,4.621424149595349e-4
2020-09-01,F,Arkansas,13-29,6800,280000,2020-09,0.024285714285714285,2020-09-15,0.024146594066832294,3.451212262168023e-4
2020-09-01,F,Arkansas,30-50,10000,400000,2020-09,0.025,2020-09-15,0.025234288538914535,2.955182908275161e-4
2020-09-01,F,Arkansas,50-65,9900,400000,2020-09,0.02475,2020-09-15,0.0247501678947872,2.212204784091641e-4
2020-09-01,F,California,13-29,43000,2800000,2020-09,0.015357142857142857,2020-09-15,0.01525789558735408,1.3245486339004728e-4
2020-09-01,F,California,30-50,78000,4900000,2020-09,0.015918367346938776,2020-09-15,0.01585426380215457,1.3412676536019008e-4
2020-09-01,F,California,50-65,73000,3900000,2020-09,0.01871794871794872,2020-09-15,0.018637262192877247,1.8076951362989814e-4
2020-09-01,F,Colorado,13-29,13000,500000,2020-09,0.026,2020-09-15,0.026932743955090904,0.0010891787133125992
2020-09-01,F,Colorado,30-50,19000,730000,2020-09,0.026027397260273973,2020-09-15,0.02613217670606848,6.237297157099497e-4
2020-09-01,F,Colorado,50-65,18000,610000,2020-09,0.029508196721311476,2020-09-15,0.0293313659553455,7.959321468932716e-4
2020-09-01,F,Connecticut,13-29,4700,280000,2020-09,0.016785714285714286,2020-09-15,0.01690296630797849,2.758564439877171e-4
2020-09-01,F,Connecticut,30-50,6900,440000,2020-09,0.015681818181818182,2020-09-15,0.015610534175434523,1.9264981581927816e-4
2020-09-01,F,Connecticut,50-65,8200,450000,2020-09,0.018222222222222223,2020-09-15,0.018152770037941295,2.209021713444802e-4
2020-09-01,F,Delaware,13-29,2300,67000,2020-09,0.034328358208955224,2020-09-15,0.03375004162995479,8.203897460292275e-4
2020-09-01,F,Delaware,30-50,4000,110000,2020-09,0.03636363636363636,2020-09-15,0.03591609877104684,5.750742093175426e-4
2020-09-01,F,Delaware,50-65,5200,120000,2020-09,0.043333333333333335,2020-09-15,0.04255097940031486,0.0011124143052701515
2020-09-01,F,Florida,13-29,42000,1500000,2020-09,0.028,2020-09-15,0.027296495012091915,7.276013423116533e-4
2020-09-01,F,Florida,30-50,72000,2700000,2020-09,0.02666666666666667,2020-09-15,0.02640880182038092,6.893405646155685e-4
2020-09-01,F,Florida,50-65,87000,2800000,2020-09,0.031071428571428573,2020-09-15,0.03101342154629501,4.2149021515436183e-4
2020-09-01,F,Georgia,13-29,26000,870000,2020-09,0.029885057471264367,2020-09-15,0.030257056722225933,5.975134611307328e-4
2020-09-01,F,Georgia,30-50,46000,1400000,2020-09,0.032857142857142856,2020-09-15,0.03280276832354995,7.097728513751942e-4
2020-09-01,F,Georgia,50-65,38000,1200000,2020-09,0.03166666666666667,2020-09-15,0.03180166166458894,7.791522422507082e-4
2020-09-01,F,Hawaii,13-29,2700,95000,2020-09,0.028421052631578948,2020-09-15,0.027897095550212605,7.765339189922169e-4
2020-09-01,F,Hawaii,30-50,3600,170000,2020-09,0.021176470588235293,2020-09-15,0.02126669604934544,2.7455296905212946e-4
2020-09-01,F,Hawaii,50-65,3200,140000,2020-09,0.022857142857142857,2020-09-15,0.022802612303070187,6.529700105370019e-4
2020-09-01,F,Idaho,13-29,5300,150000,2020-09,0.035333333333333335,2020-09-15,0.03454581238934347,8.188585281151546e-4
2020-09-01,F,Idaho,30-50,6800,210000,2020-09,0.03238095238095238,2020-09-15,0.0315238305494707,6.241078882205603e-4
2020-09-01,F,Idaho,50-65,7900,210000,2020-09,0.03761904761904762,2020-09-15,0.036894407222152564,8.918171308646979e-4
2020-09-01,F,Illinois,13-29,21000,1100000,2020-09,0.019090909090909092,2020-09-15,0.019083364503417997,2.634017239772849e-4
2020-09-01,F,Illinois,30-50,29000,1700000,2020-09,0.017058823529411765,2020-09-15,0.01708501477686516,2.954886471095572e-4
2020-09-01,F,Illinois,50-65,29000,1500000,2020-09,0.019333333333333334,2020-09-15,0.0192255988228631,3.6863630694024464e-4
2020-09-01,F,Indiana,13-29,12000,580000,2020-09,0.020689655172413793,2020-09-15,0.0205586669842657,4.786776973478137e-4
2020-09-01,F,Indiana,30-50,18000,820000,2020-09,0.02195121951219512,2020-09-15,0.021660804946051975,3.51656983643208e-4
2020-09-01,F,Indiana,50-65,18000,850000,2020-09,0.021176470588235293,2020-09-15,0.021313312763678906,5.475794596285746e-4
2020-09-01,F,Iowa,13-29,7100,280000,2020-09,0.025357142857142856,2020-09-15,0.025420525863787097,3.738424641500923e-4
2020-09-01,F,Iowa,30-50,8800,380000,2020-09,0.023157894736842106,2020-09-15,0.0233247573861255,5.94430360528753e-4
2020-09-01,F,Iowa,50-65,9500,430000,2020-09,0.022093023255813953,2020-09-15,0.022318994190453037,5.102496067463472e-4
